"Time Series Data"
"DBKEY","STATION","TYPE","UNITS","FQ","STAT","STRATA","OPNUM","RCDR","AGENCY","START","END","CNTY","LAT","LONG","SEC","TWP","RNG","ALTERNATE ID"
"91472","S29_S","FLOW","cfs","DA","MEAN","0","","DRV","WMD","1985","2025","DAD","255544","800905","16","52","42","S29-S-Q",
 
"Station","DBKEY","Daily Date","Data Value","Qualifier","Revision Date"
"S29_S","91472","10-JUL-1986","878.09","","15-OCT-2019"
"S29_S","91472","11-JUL-1986","808.55","","15-OCT-2019"
"S29_S","91472","12-JUL-1986","713.02","","15-OCT-2019"
"S29_S","91472","13-JUL-1986","689.38","","15-OCT-2019"
"S29_S","91472","14-JUL-1986","742.34","","15-OCT-2019"
"S29_S","91472","15-JUL-1986","","M","14-JUN-2017"
"S29_S","91472","16-JUL-1986","753.06","","15-OCT-2019"
"S29_S","91472","17-JUL-1986","728.39","","15-OCT-2019"
"S29_S","91472","18-JUL-1986","695.50","","15-OCT-2019"
"S29_S","91472","19-JUL-1986","723.51","","15-OCT-2019"
"S29_S","91472","20-JUL-1986","622.93","","15-OCT-2019"
"S29_S","91472","21-JUL-1986","663.45","","15-OCT-2019"
"S29_S","91472","22-JUL-1986","583.71","","15-OCT-2019"
"S29_S","91472","23-JUL-1986","","M","14-JUN-2017"
"S29_S","91472","24-JUL-1986","","M","14-JUN-2017"
"S29_S","91472","25-JUL-1986","827.24","","15-OCT-2019"
"S29_S","91472","26-JUL-1986","794.55","","15-OCT-2019"
"S29_S","91472","27-JUL-1986","782.76","","15-OCT-2019"
"S29_S","91472","28-JUL-1986","707.88","","15-OCT-2019"
"S29_S","91472","29-JUL-1986","","M","14-JUN-2017"
"S29_S","91472","30-JUL-1986","","M","14-JUN-2017"
"S29_S","91472","31-JUL-1986","","M","14-JUN-2017"
"S29_S","91472","01-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","02-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","03-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","04-AUG-1986","750.29","","15-OCT-2019"
"S29_S","91472","05-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","06-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","07-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","08-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","09-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","10-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","11-AUG-1986","691.00","","15-OCT-2019"
"S29_S","91472","12-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","13-AUG-1986","751.28","","15-OCT-2019"
"S29_S","91472","14-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","15-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","16-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","17-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","18-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","19-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","20-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","21-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","22-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","23-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","24-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","25-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","26-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","27-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","28-AUG-1986","678.54","","15-OCT-2019"
"S29_S","91472","29-AUG-1986","","M","14-JUN-2017"
"S29_S","91472","30-AUG-1986","483.25","","15-OCT-2019"
"S29_S","91472","31-AUG-1986","559.02","","15-OCT-2019"
"S29_S","91472","01-SEP-1986","513.26","","15-OCT-2019"
"S29_S","91472","02-SEP-1986","430.07","","15-OCT-2019"
"S29_S","91472","03-SEP-1986","457.35","","15-OCT-2019"
"S29_S","91472","04-SEP-1986","476.64","","15-OCT-2019"
"S29_S","91472","05-SEP-1986","","M","14-JUN-2017"
"S29_S","91472","06-SEP-1986","","M","14-JUN-2017"
"S29_S","91472","07-SEP-1986","","M","14-JUN-2017"
"S29_S","91472","08-SEP-1986","620.03","","15-OCT-2019"
"S29_S","91472","09-SEP-1986","631.28","","15-OCT-2019"
"S29_S","91472","10-SEP-1986","","M","14-JUN-2017"
"S29_S","91472","11-SEP-1986","588.67","","15-OCT-2019"
"S29_S","91472","12-SEP-1986","579.03","","15-OCT-2019"
"S29_S","91472","13-SEP-1986","543.38","","15-OCT-2019"
"S29_S","91472","14-SEP-1986","","M","14-JUN-2017"
"S29_S","91472","15-SEP-1986","407.21","","15-OCT-2019"
"S29_S","91472","16-SEP-1986","43.60","","15-OCT-2019"
"S29_S","91472","17-SEP-1986","","M","14-JUN-2017"
"S29_S","91472","18-SEP-1986","16.23","","15-OCT-2019"
"S29_S","91472","19-SEP-1986","","M","14-JUN-2017"
"S29_S","91472","20-SEP-1986","","M","14-JUN-2017"
"S29_S","91472","21-SEP-1986","207.85","","15-OCT-2019"
"S29_S","91472","22-SEP-1986","","M","14-JUN-2017"
"S29_S","91472","23-SEP-1986","269.35","","15-OCT-2019"
"S29_S","91472","24-SEP-1986","","M","14-JUN-2017"
"S29_S","91472","25-SEP-1986","","M","14-JUN-2017"
"S29_S","91472","26-SEP-1986","30.87","","15-OCT-2019"
"S29_S","91472","27-SEP-1986","373.23","","15-OCT-2019"
"S29_S","91472","28-SEP-1986","207.22","","15-OCT-2019"
"S29_S","91472","29-SEP-1986","","M","14-JUN-2017"
"S29_S","91472","30-SEP-1986","21.72","","15-OCT-2019"
"S29_S","91472","01-OCT-1986","20.85","","15-OCT-2019"
"S29_S","91472","02-OCT-1986","14.38","","15-OCT-2019"
"S29_S","91472","03-OCT-1986","13.48","","15-OCT-2019"
"S29_S","91472","04-OCT-1986","14.22","","15-OCT-2019"
"S29_S","91472","05-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","06-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","07-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","08-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","09-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","10-OCT-1986","18.86","","15-OCT-2019"
"S29_S","91472","11-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","12-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","13-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","14-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","15-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","16-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","17-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","18-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","19-OCT-1986","538.97","","15-OCT-2019"
"S29_S","91472","20-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","21-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","22-OCT-1986","531.72","","15-OCT-2019"
"S29_S","91472","23-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","24-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","25-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","26-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","27-OCT-1986","398.00","","15-OCT-2019"
"S29_S","91472","28-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","29-OCT-1986","426.73","","15-OCT-2019"
"S29_S","91472","30-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","31-OCT-1986","","M","14-JUN-2017"
"S29_S","91472","01-NOV-1986","206.22","","15-OCT-2019"
"S29_S","91472","02-NOV-1986","217.82","","15-OCT-2019"
"S29_S","91472","03-NOV-1986","","M","14-JUN-2017"
"S29_S","91472","04-NOV-1986","200.76","","15-OCT-2019"
"S29_S","91472","05-NOV-1986","","M","14-JUN-2017"
"S29_S","91472","06-NOV-1986","271.20","","15-OCT-2019"
"S29_S","91472","07-NOV-1986","","M","14-JUN-2017"
"S29_S","91472","08-NOV-1986","212.62","","15-OCT-2019"
"S29_S","91472","09-NOV-1986","54.42","","15-OCT-2019"
"S29_S","91472","10-NOV-1986","130.26","E","15-OCT-2019"
"S29_S","91472","11-NOV-1986","209.13","","15-OCT-2019"
"S29_S","91472","12-NOV-1986","132.23","","15-OCT-2019"
"S29_S","91472","13-NOV-1986","183.77","","15-OCT-2019"
"S29_S","91472","14-NOV-1986","377.16","","15-OCT-2019"
"S29_S","91472","15-NOV-1986","","M","14-JUN-2017"
"S29_S","91472","16-NOV-1986","345.54","","15-OCT-2019"
"S29_S","91472","17-NOV-1986","","M","14-JUN-2017"
"S29_S","91472","18-NOV-1986","","M","14-JUN-2017"
"S29_S","91472","19-NOV-1986","","M","14-JUN-2017"
"S29_S","91472","20-NOV-1986","","M","14-JUN-2017"
"S29_S","91472","21-NOV-1986","","M","14-JUN-2017"
"S29_S","91472","22-NOV-1986","","M","14-JUN-2017"
"S29_S","91472","23-NOV-1986","","M","14-JUN-2017"
"S29_S","91472","24-NOV-1986","","M","14-JUN-2017"
"S29_S","91472","25-NOV-1986","","M","14-JUN-2017"
"S29_S","91472","26-NOV-1986","253.60","","15-OCT-2019"
"S29_S","91472","27-NOV-1986","304.96","","15-OCT-2019"
"S29_S","91472","28-NOV-1986","170.53","","15-OCT-2019"
"S29_S","91472","29-NOV-1986","","M","14-JUN-2017"
"S29_S","91472","30-NOV-1986","460.69","","15-OCT-2019"
"S29_S","91472","01-DEC-1986","520.84","","15-OCT-2019"
"S29_S","91472","02-DEC-1986","","M","14-JUN-2017"
"S29_S","91472","03-DEC-1986","","M","14-JUN-2017"
"S29_S","91472","04-DEC-1986","308.12","","15-OCT-2019"
"S29_S","91472","05-DEC-1986","238.24","","15-OCT-2019"
"S29_S","91472","06-DEC-1986","232.68","","15-OCT-2019"
"S29_S","91472","07-DEC-1986","263.03","","15-OCT-2019"
"S29_S","91472","08-DEC-1986","","M","14-JUN-2017"
"S29_S","91472","09-DEC-1986","","M","14-JUN-2017"
"S29_S","91472","10-DEC-1986","87.52","","15-OCT-2019"
"S29_S","91472","11-DEC-1986","","M","14-JUN-2017"
"S29_S","91472","12-DEC-1986","348.30","","15-OCT-2019"
"S29_S","91472","13-DEC-1986","252.92","","15-OCT-2019"
"S29_S","91472","14-DEC-1986","198.72","","15-OCT-2019"
"S29_S","91472","15-DEC-1986","25.91","","15-OCT-2019"
"S29_S","91472","16-DEC-1986","","M","14-JUN-2017"
"S29_S","91472","17-DEC-1986","","M","14-JUN-2017"
"S29_S","91472","18-DEC-1986","26.53","","15-OCT-2019"
"S29_S","91472","19-DEC-1986","","M","14-JUN-2017"
"S29_S","91472","20-DEC-1986","","M","14-JUN-2017"
"S29_S","91472","21-DEC-1986","","M","14-JUN-2017"
"S29_S","91472","22-DEC-1986","19.38","","15-OCT-2019"
"S29_S","91472","23-DEC-1986","11.49","","15-OCT-2019"
"S29_S","91472","24-DEC-1986","226.86","","15-OCT-2019"
"S29_S","91472","25-DEC-1986","276.74","","15-OCT-2019"
"S29_S","91472","26-DEC-1986","","M","14-JUN-2017"
"S29_S","91472","27-DEC-1986","","M","14-JUN-2017"
"S29_S","91472","28-DEC-1986","351.48","","15-OCT-2019"
"S29_S","91472","29-DEC-1986","246.95","E","15-OCT-2019"
"S29_S","91472","30-DEC-1986","135.42","","15-OCT-2019"
"S29_S","91472","31-DEC-1986","","M","14-JUN-2017"
"S29_S","91472","01-JAN-1987","537.25","","15-OCT-2019"
"S29_S","91472","02-JAN-1987","425.01","","15-OCT-2019"
"S29_S","91472","03-JAN-1987","227.66","","15-OCT-2019"
"S29_S","91472","04-JAN-1987","432.03","","15-OCT-2019"
"S29_S","91472","05-JAN-1987","469.23","","15-OCT-2019"
"S29_S","91472","06-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","07-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","08-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","09-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","10-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","11-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","12-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","13-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","14-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","15-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","16-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","17-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","18-JAN-1987","24.53","","15-OCT-2019"
"S29_S","91472","19-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","20-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","21-JAN-1987","28.34","","15-OCT-2019"
"S29_S","91472","22-JAN-1987","291.16","","15-OCT-2019"
"S29_S","91472","23-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","24-JAN-1987","219.38","","15-OCT-2019"
"S29_S","91472","25-JAN-1987","31.84","","15-OCT-2019"
"S29_S","91472","26-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","27-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","28-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","29-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","30-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","31-JAN-1987","","M","14-JUN-2017"
"S29_S","91472","01-FEB-1987","33.12","E","15-OCT-2019"
"S29_S","91472","02-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","03-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","04-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","05-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","06-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","07-FEB-1987","348.39","","15-OCT-2019"
"S29_S","91472","08-FEB-1987","485.56","","15-OCT-2019"
"S29_S","91472","09-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","10-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","11-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","12-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","13-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","14-FEB-1987","35.08","E","15-OCT-2019"
"S29_S","91472","15-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","16-FEB-1987","95.06","","15-OCT-2019"
"S29_S","91472","17-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","18-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","19-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","20-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","21-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","22-FEB-1987","381.00","","15-OCT-2019"
"S29_S","91472","23-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","24-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","25-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","26-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","27-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","28-FEB-1987","","M","14-JUN-2017"
"S29_S","91472","01-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","02-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","03-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","04-MAR-1987","228.32","","15-OCT-2019"
"S29_S","91472","05-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","06-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","07-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","08-MAR-1987","738.94","","15-OCT-2019"
"S29_S","91472","09-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","10-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","11-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","12-MAR-1987","243.11","","15-OCT-2019"
"S29_S","91472","13-MAR-1987","336.80","","15-OCT-2019"
"S29_S","91472","14-MAR-1987","19.64","","15-OCT-2019"
"S29_S","91472","15-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","16-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","17-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","18-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","19-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","20-MAR-1987","27.32","E","15-OCT-2019"
"S29_S","91472","21-MAR-1987","76.77","","15-OCT-2019"
"S29_S","91472","22-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","23-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","24-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","25-MAR-1987","137.31","","15-OCT-2019"
"S29_S","91472","26-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","27-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","28-MAR-1987","323.25","","15-OCT-2019"
"S29_S","91472","29-MAR-1987","48.81","","15-OCT-2019"
"S29_S","91472","30-MAR-1987","308.59","","15-OCT-2019"
"S29_S","91472","31-MAR-1987","","M","14-JUN-2017"
"S29_S","91472","01-APR-1987","","M","14-JUN-2017"
"S29_S","91472","02-APR-1987","345.54","","15-OCT-2019"
"S29_S","91472","03-APR-1987","316.44","","15-OCT-2019"
"S29_S","91472","04-APR-1987","32.32","","15-OCT-2019"
"S29_S","91472","05-APR-1987","","M","14-JUN-2017"
"S29_S","91472","06-APR-1987","","M","14-JUN-2017"
"S29_S","91472","07-APR-1987","148.59","","15-OCT-2019"
"S29_S","91472","08-APR-1987","148.62","","15-OCT-2019"
"S29_S","91472","09-APR-1987","153.76","","15-OCT-2019"
"S29_S","91472","10-APR-1987","","M","14-JUN-2017"
"S29_S","91472","11-APR-1987","","M","14-JUN-2017"
"S29_S","91472","12-APR-1987","","M","14-JUN-2017"
"S29_S","91472","13-APR-1987","49.42","","15-OCT-2019"
"S29_S","91472","14-APR-1987","294.19","","15-OCT-2019"
"S29_S","91472","15-APR-1987","669.80","","15-OCT-2019"
"S29_S","91472","16-APR-1987","735.22","","15-OCT-2019"
"S29_S","91472","17-APR-1987","","M","14-JUN-2017"
"S29_S","91472","18-APR-1987","313.31","","15-OCT-2019"
"S29_S","91472","19-APR-1987","","M","14-JUN-2017"
"S29_S","91472","20-APR-1987","49.81","","15-OCT-2019"
"S29_S","91472","21-APR-1987","","M","14-JUN-2017"
"S29_S","91472","22-APR-1987","","M","14-JUN-2017"
"S29_S","91472","23-APR-1987","","M","14-JUN-2017"
"S29_S","91472","24-APR-1987","","M","14-JUN-2017"
"S29_S","91472","25-APR-1987","","M","14-JUN-2017"
"S29_S","91472","26-APR-1987","","M","14-JUN-2017"
"S29_S","91472","27-APR-1987","","M","14-JUN-2017"
"S29_S","91472","28-APR-1987","19.12","E","15-OCT-2019"
"S29_S","91472","29-APR-1987","","M","14-JUN-2017"
"S29_S","91472","30-APR-1987","","M","14-JUN-2017"
"S29_S","91472","01-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","02-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","03-MAY-1987","22.62","E","15-OCT-2019"
"S29_S","91472","04-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","05-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","06-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","07-MAY-1987","21.78","","15-OCT-2019"
"S29_S","91472","08-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","09-MAY-1987","352.47","","15-OCT-2019"
"S29_S","91472","10-MAY-1987","376.13","","15-OCT-2019"
"S29_S","91472","11-MAY-1987","406.66","","15-OCT-2019"
"S29_S","91472","12-MAY-1987","418.36","","15-OCT-2019"
"S29_S","91472","13-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","14-MAY-1987","677.26","","15-OCT-2019"
"S29_S","91472","15-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","16-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","17-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","18-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","19-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","20-MAY-1987","266.64","","15-OCT-2019"
"S29_S","91472","21-MAY-1987","324.81","","15-OCT-2019"
"S29_S","91472","22-MAY-1987","79.35","","15-OCT-2019"
"S29_S","91472","23-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","24-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","25-MAY-1987","142.30","","15-OCT-2019"
"S29_S","91472","26-MAY-1987","102.76","","15-OCT-2019"
"S29_S","91472","27-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","28-MAY-1987","23.35","","15-OCT-2019"
"S29_S","91472","29-MAY-1987","23.45","","15-OCT-2019"
"S29_S","91472","30-MAY-1987","206.67","","15-OCT-2019"
"S29_S","91472","31-MAY-1987","","M","14-JUN-2017"
"S29_S","91472","01-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","02-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","03-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","04-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","05-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","06-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","07-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","08-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","09-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","10-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","11-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","12-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","13-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","14-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","15-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","16-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","17-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","18-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","19-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","20-JUN-1987","27.38","","15-OCT-2019"
"S29_S","91472","21-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","22-JUN-1987","24.19","E","15-OCT-2019"
"S29_S","91472","23-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","24-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","25-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","26-JUN-1987","600.72","","15-OCT-2019"
"S29_S","91472","27-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","28-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","29-JUN-1987","900.96","E","15-OCT-2019"
"S29_S","91472","30-JUN-1987","","M","14-JUN-2017"
"S29_S","91472","01-JUL-1987","765.33","","15-OCT-2019"
"S29_S","91472","02-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","03-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","04-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","05-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","06-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","07-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","08-JUL-1987","33.02","","15-OCT-2019"
"S29_S","91472","09-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","10-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","11-JUL-1987","24.68","","15-OCT-2019"
"S29_S","91472","12-JUL-1987","22.25","","15-OCT-2019"
"S29_S","91472","13-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","14-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","15-JUL-1987","182.28","","15-OCT-2019"
"S29_S","91472","16-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","17-JUL-1987","73.73","","15-OCT-2019"
"S29_S","91472","18-JUL-1987","347.90","","15-OCT-2019"
"S29_S","91472","19-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","20-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","21-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","22-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","23-JUL-1987","553.17","","15-OCT-2019"
"S29_S","91472","24-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","25-JUL-1987","316.89","","15-OCT-2019"
"S29_S","91472","26-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","27-JUL-1987","345.42","","15-OCT-2019"
"S29_S","91472","28-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","29-JUL-1987","395.16","","15-OCT-2019"
"S29_S","91472","30-JUL-1987","444.31","","15-OCT-2019"
"S29_S","91472","31-JUL-1987","","M","14-JUN-2017"
"S29_S","91472","01-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","02-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","03-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","04-AUG-1987","281.61","","15-OCT-2019"
"S29_S","91472","05-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","06-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","07-AUG-1987","30.99","","15-OCT-2019"
"S29_S","91472","08-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","09-AUG-1987","26.11","E","15-OCT-2019"
"S29_S","91472","10-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","11-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","12-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","13-AUG-1987","300.78","","15-OCT-2019"
"S29_S","91472","14-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","15-AUG-1987","29.93","","15-OCT-2019"
"S29_S","91472","16-AUG-1987","26.05","","15-OCT-2019"
"S29_S","91472","17-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","18-AUG-1987","25.06","","15-OCT-2019"
"S29_S","91472","19-AUG-1987","28.96","","15-OCT-2019"
"S29_S","91472","20-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","21-AUG-1987","28.34","","15-OCT-2019"
"S29_S","91472","22-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","23-AUG-1987","25.39","","15-OCT-2019"
"S29_S","91472","24-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","25-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","26-AUG-1987","347.05","","15-OCT-2019"
"S29_S","91472","27-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","28-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","29-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","30-AUG-1987","","M","14-JUN-2017"
"S29_S","91472","31-AUG-1987","25.29","","15-OCT-2019"
"S29_S","91472","01-SEP-1987","24.22","","15-OCT-2019"
"S29_S","91472","02-SEP-1987","","M","14-JUN-2017"
"S29_S","91472","03-SEP-1987","","M","14-JUN-2017"
"S29_S","91472","04-SEP-1987","","M","14-JUN-2017"
"S29_S","91472","05-SEP-1987","","M","14-JUN-2017"
"S29_S","91472","06-SEP-1987","286.60","","15-OCT-2019"
"S29_S","91472","07-SEP-1987","258.91","","15-OCT-2019"
"S29_S","91472","08-SEP-1987","89.72","","15-OCT-2019"
"S29_S","91472","09-SEP-1987","148.00","","15-OCT-2019"
"S29_S","91472","10-SEP-1987","","M","14-JUN-2017"
"S29_S","91472","11-SEP-1987","","M","14-JUN-2017"
"S29_S","91472","12-SEP-1987","","M","14-JUN-2017"
"S29_S","91472","13-SEP-1987","399.45","","15-OCT-2019"
"S29_S","91472","14-SEP-1987","","M","14-JUN-2017"
"S29_S","91472","15-SEP-1987","426.81","","15-OCT-2019"
"S29_S","91472","16-SEP-1987","","M","14-JUN-2017"
